                                    USC Unified CodeCount (UCC)                                    
                    (c) Copyright 1998 - 2016 University of Southern California                    

                                         SLOC COUNT RESULTS                                         
                               Generated by UCC v.2017.01 on 5 3 2018                               
                        UCC -dir hadoop-0.15.0 -outdir out/hadoop-0.15.0-ucc                        

                                       RESULTS FOR Java FILES                                       

Total,Blank,Comments,,Compiler,Data,Exec.,Logical,Physical,File,Module
456,39,104,4,10,27,179,216,313,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/TaskRunner.java
343,34,121,0,10,14,122,146,188,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/TaskStatus.java
2009,185,407,3,51,123,797,971,1417,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/TaskTracker.java
109,16,40,0,6,1,26,33,53,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/TaskTrackerAction.java
179,20,60,1,4,10,57,71,99,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/TaskTrackerStatus.java
90,14,59,0,4,8,2,14,17,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/TaskUmbilicalProtocol.java
52,9,20,0,6,1,8,15,23,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/TextInputFormat.java
97,14,20,0,11,2,27,40,63,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/mapred/TextOutputFormat.java
187,17,82,0,9,13,42,64,88,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/metrics/ContextFactory.java
151,16,51,1,10,8,45,63,84,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/metrics/file/FileContext.java
223,30,36,3,14,35,70,119,157,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/metrics/ganglia/GangliaContext.java
83,18,11,0,6,6,27,39,54,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/metrics/jvm/EventCounter.java
175,20,18,0,16,23,70,109,137,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/metrics/jvm/JvmMetrics.java
95,13,68,0,2,9,1,12,14,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/metrics/MetricsContext.java
42,6,27,0,1,1,4,6,9,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/metrics/MetricsException.java
217,19,179,0,1,16,1,18,19,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/metrics/MetricsRecord.java
95,9,45,0,5,2,21,28,41,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/metrics/MetricsUtil.java
419,41,135,1,17,21,129,167,243,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/metrics/spi/AbstractMetricsContext.java
240,27,134,0,5,4,46,55,79,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/metrics/spi/MetricsRecordImpl.java
52,9,23,0,1,4,10,15,20,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/metrics/spi/MetricValue.java
58,7,37,0,1,0,6,7,14,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/metrics/spi/NullContext.java
72,10,37,0,5,2,12,19,25,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/metrics/spi/OutputRecord.java
67,7,32,0,5,5,10,20,28,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/metrics/spi/Util.java
33,4,25,0,1,1,1,3,4,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/metrics/Updater.java
210,17,112,1,11,7,37,55,81,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/net/DNS.java
78,14,31,0,5,2,17,24,33,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/net/NetUtils.java
651,41,148,10,9,30,286,325,462,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/net/NetworkTopology.java
45,2,34,0,1,6,1,8,9,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/net/Node.java
131,19,47,5,1,9,42,52,65,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/net/NodeBase.java
144,23,26,0,10,6,51,67,95,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/net/SocksSocketFactory.java
89,16,14,0,7,0,32,39,59,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/net/StandardSocketFactory.java
136,25,30,0,5,4,47,56,81,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/BinaryRecordInput.java
120,26,26,0,7,3,40,50,68,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/BinaryRecordOutput.java
246,24,106,0,2,11,71,84,116,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/Buffer.java
136,11,62,0,9,8,32,49,63,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/compiler/ant/RccTask.java
67,10,30,0,6,0,15,21,27,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/compiler/CGenerator.java
96,13,21,0,2,8,35,45,62,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/compiler/CodeBuffer.java
53,8,21,0,4,2,9,15,24,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/compiler/CodeGenerator.java
66,10,25,0,6,1,17,24,31,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/compiler/CppGenerator.java
210,14,86,0,1,9,67,77,110,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/compiler/generated/ParseException.java
535,32,18,0,9,39,372,420,485,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/compiler/generated/Rcc.java
88,6,18,0,1,27,1,29,64,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/compiler/generated/RccConstants.java
833,8,18,0,9,46,451,506,807,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/compiler/generated/RccTokenManager.java
457,71,33,0,1,34,183,218,353,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/compiler/generated/SimpleCharStream.java
99,11,69,0,1,5,6,12,19,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/compiler/generated/Token.java
151,14,65,0,1,8,36,45,72,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/compiler/generated/TokenMgrError.java
50,5,29,0,4,0,6,10,16,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/compiler/JavaGenerator.java
78,11,22,0,3,0,31,34,45,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/compiler/JBoolean.java
94,14,21,0,2,0,43,45,59,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/compiler/JBuffer.java
68,9,20,0,3,0,27,30,39,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/compiler/JByte.java
69,13,21,0,1,0,23,24,35,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/compiler/JCompType.java
74,9,20,0,3,1,31,35,45,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/compiler/JDouble.java
44,6,23,0,1,2,8,11,15,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/compiler/JField.java
70,6,35,0,3,4,14,21,29,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/compiler/JFile.java
73,9,20,0,3,0,31,34,44,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/compiler/JFloat.java
66,8,21,0,3,0,27,30,37,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/compiler/JInt.java
70,9,21,0,3,0,29,32,40,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/compiler/JLong.java
172,18,20,0,1,8,96,105,134,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/compiler/JMap.java
449,50,25,0,6,37,270,313,374,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/compiler/JRecord.java
69,9,20,0,3,0,29,32,40,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/compiler/JString.java
171,35,20,0,1,8,73,82,116,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/compiler/JType.java
151,19,20,0,3,3,81,87,112,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/compiler/JVector.java
200,24,20,0,6,19,81,106,156,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/CsvRecordInput.java
140,21,20,0,7,3,63,73,99,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/CsvRecordOutput.java
37,2,30,0,1,2,1,4,5,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/Index.java
91,11,43,0,6,3,18,27,37,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/Record.java
46,6,29,0,2,1,5,8,11,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/RecordComparator.java
120,16,86,0,2,11,4,17,18,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/RecordInput.java
141,16,104,0,4,14,1,19,21,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/RecordOutput.java
490,33,121,1,6,49,194,249,336,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/Utils.java
243,34,21,0,8,8,114,130,188,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/XmlRecordInput.java
248,33,21,0,8,9,137,154,194,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/record/XmlRecordOutput.java
311,50,57,4,26,28,98,152,204,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/tools/Logalyzer.java
754,61,142,0,44,62,288,394,551,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/util/CopyFiles.java
44,6,20,1,1,0,12,13,18,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/util/Daemon.java
89,12,33,0,3,1,24,28,44,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/util/DiskChecker.java
242,18,126,0,14,3,49,66,98,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/util/GenericOptionsParser.java
86,11,18,1,4,8,29,41,57,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/util/HostsFileReader.java
85,11,25,0,3,4,31,38,49,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/util/MergeSort.java
88,11,44,0,3,2,17,22,33,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/util/NativeCodeLoader.java
45,4,29,0,1,1,5,7,12,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/util/PlatformName.java
51,5,24,0,2,1,12,15,22,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/util/PrintJarMainClass.java
149,15,45,11,1,10,58,69,89,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/util/PriorityQueue.java
142,18,60,0,5,5,33,43,64,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/util/ProgramDriver.java
129,16,39,1,2,8,45,55,74,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/util/Progress.java
35,2,29,0,1,1,1,3,4,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/util/Progressable.java
177,17,49,0,9,7,62,78,111,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/util/ReflectionUtils.java
161,17,21,0,9,9,72,90,123,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/util/RunJar.java
319,22,117,0,15,17,111,143,180,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/util/StringUtils.java
79,3,71,0,2,1,1,4,5,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/util/Tool.java
57,8,34,0,2,1,7,10,15,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/util/ToolBase.java
91,8,61,0,3,1,11,15,22,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/util/ToolRunner.java
88,11,44,0,2,2,20,24,33,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/util/VersionInfo.java
56,5,35,0,4,0,5,9,16,CODE,hadoop-0.15.0/src/java/org/apache/hadoop/util/XMLUtils.java
183,29,22,0,8,11,90,109,132,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/conf/TestConfiguration.java
527,47,159,7,17,44,173,234,321,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/ClusterTestDFS.java
465,55,90,3,16,27,186,229,320,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/ClusterTestDFSNamespaceLogging.java
206,23,39,2,10,19,85,114,144,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/DFSTestUtil.java
333,30,125,1,12,10,96,118,178,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/MiniDFSCluster.java
341,22,79,10,12,37,126,175,240,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/NNBench.java
415,38,109,7,10,13,188,211,268,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestCheckpoint.java
225,15,91,0,11,8,72,91,119,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestCrcCorruption.java
85,14,25,1,6,3,22,31,46,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestDatanodeReport.java
235,37,37,2,17,18,105,140,161,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestDataTransferProtocol.java
314,30,55,2,14,21,134,169,229,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestDecommission.java
120,15,35,1,10,6,39,55,70,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestDFSFinalize.java
76,8,29,0,6,0,26,32,39,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestDFSMkdirs.java
238,24,43,3,12,6,117,135,171,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestDFSRollback.java
471,50,55,0,8,21,256,285,366,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestDFSShell.java
121,11,21,0,11,2,52,65,89,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestDFSShellGenericOptions.java
206,12,74,19,11,16,43,70,120,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestDFSStartupVersions.java
240,16,70,24,12,10,86,108,154,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestDFSStorageStateRecovery.java
236,24,45,3,12,6,110,128,167,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestDFSUpgrade.java
201,29,30,0,16,18,69,103,142,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestDFSUpgradeFromImage.java
182,22,42,3,11,8,69,88,118,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestDistributedUpgrade.java
138,20,37,1,11,8,44,63,81,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestEditLog.java
96,8,26,0,8,0,41,49,62,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestFileCorruption.java
172,20,49,0,11,11,52,74,103,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestFileCreation.java
135,14,34,0,10,7,48,65,87,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestFileStatus.java
114,14,25,0,7,2,59,68,75,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestFsck.java
249,28,45,0,10,18,115,143,176,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestFSInputChecker.java
133,8,27,0,9,10,55,74,98,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestFSOutputSummer.java
146,18,33,0,13,8,53,74,95,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestGetBlocks.java
95,13,17,0,2,3,46,51,65,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestHost2NodesMap.java
81,6,24,0,6,2,35,43,51,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestLocalDFS.java
186,16,60,0,11,9,77,97,110,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestModTime.java
112,12,42,3,3,3,36,42,58,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestPendingReplication.java
191,11,46,2,8,15,88,111,134,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestPread.java
319,34,44,1,14,20,140,174,241,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestReplication.java
401,49,81,2,8,11,174,193,271,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestReplicationPolicy.java
69,8,22,0,9,1,21,31,39,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestRestartDFS.java
154,14,40,1,10,11,63,84,100,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestSeekBug.java
28,3,17,0,3,0,3,6,8,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestSetrepDecreasing.java
68,7,19,0,5,2,26,33,42,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestSetrepIncreasing.java
97,7,26,0,9,7,35,51,64,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestSmallBlock.java
221,24,40,1,7,13,96,116,157,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/TestTrash.java
375,23,136,0,19,11,129,159,216,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/dfs/UpgradeUtilities.java
99,8,36,0,10,5,26,41,55,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/fs/AccumulatingReducer.java
540,66,85,2,10,60,212,282,389,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/fs/DFSCIOTest.java
333,41,45,3,12,40,144,196,247,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/fs/DistributedFSCheck.java
131,12,58,0,13,12,18,43,61,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/fs/IOMapperBase.java
145,23,27,0,9,5,59,73,95,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/fs/kfs/KFSEmulationImpl.java
169,41,30,0,11,4,75,90,98,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/fs/kfs/TestKosmosFileSystem.java
185,23,23,0,18,7,80,105,139,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/fs/s3/InMemoryFileSystemStore.java
30,5,17,1,2,0,3,5,8,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/fs/s3/Jets3tS3FileSystemTest.java
359,82,18,0,8,6,198,212,259,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/fs/s3/S3FileSystemBaseTest.java
51,8,17,0,4,0,17,21,26,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/fs/s3/TestInMemoryS3FileSystem.java
60,13,17,0,5,0,20,25,30,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/fs/s3/TestINode.java
35,3,17,0,2,0,10,12,15,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/fs/TestChecksumFileSystem.java
391,41,35,0,9,24,194,227,315,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/fs/TestCopyFiles.java
432,46,78,2,11,44,165,220,308,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/fs/TestDFSIO.java
77,8,21,7,5,4,29,38,48,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/fs/TestDU.java
466,98,25,1,24,53,199,276,343,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/fs/TestFileSystem.java
306,26,25,0,5,7,172,184,255,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/fs/TestGlobPaths.java
153,12,40,0,5,9,66,80,101,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/fs/TestLocalDirAllocator.java
95,11,30,0,4,2,42,48,54,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/fs/TestLocalFileSystem.java
152,20,20,0,3,1,91,95,112,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/fs/TestPath.java
111,12,36,1,9,4,33,46,63,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/fs/TestTruncatedInputBug.java
162,25,22,1,16,8,65,89,115,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/io/compress/TestCodec.java
146,22,22,0,8,2,59,69,102,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/io/compress/TestCodecFactory.java
108,20,19,0,3,10,43,56,69,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/io/RandomDatum.java
170,20,25,0,17,9,54,80,125,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/io/retry/TestRetryProxy.java
60,11,18,0,2,1,16,19,31,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/io/retry/UnreliableImplementation.java
42,9,19,0,2,6,3,11,14,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/io/retry/UnreliableInterface.java
155,20,20,3,6,8,77,91,115,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/io/TestArrayFile.java
64,9,26,0,3,0,20,23,29,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/io/TestArrayWritable.java
84,6,24,0,2,5,35,42,54,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/io/TestBytesWritable.java
171,20,32,1,7,6,78,91,119,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/io/TestGenericWritable.java
100,14,28,0,3,0,34,37,58,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/io/TestMapWritable.java
89,16,22,0,5,2,39,46,51,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/io/TestMD5Hash.java
513,73,31,1,12,24,272,308,409,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/io/TestSequenceFile.java
157,23,20,1,8,12,70,90,114,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/io/TestSetFile.java
104,16,28,0,3,0,36,39,60,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/io/TestSortedMapWritable.java
223,35,34,0,7,25,91,123,154,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/io/TestText.java
56,6,22,0,7,4,11,22,28,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/io/TestTextNonUTF8.java
86,18,25,0,3,7,25,35,43,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/io/TestUTF8.java
179,51,25,4,4,9,72,85,103,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/io/TestVersionedWritable.java
91,18,23,0,7,2,30,39,50,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/io/TestWritable.java
216,34,19,2,9,13,95,117,163,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/ipc/TestIPC.java
165,42,19,0,11,15,75,101,104,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/ipc/TestRPC.java
189,24,45,0,16,4,66,86,120,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/ipc/TestSocketFactory.java
162,17,18,2,18,15,64,97,127,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/BigMapOutput.java
37,5,21,0,3,0,5,8,11,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/EmptyInputFormat.java
206,19,98,0,7,11,40,58,89,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/HadoopTestCase.java
300,39,38,0,19,18,123,160,223,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/jobcontrol/TestJobControl.java
88,12,17,0,4,5,40,49,59,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/lib/aggregate/AggregatorTests.java
126,20,26,0,9,5,58,72,80,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/lib/aggregate/TestAggregates.java
354,39,82,1,5,18,138,161,233,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/MiniMRCluster.java
311,31,67,2,16,22,112,150,213,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/MRBench.java
239,20,35,0,20,17,110,147,184,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/MRCaching.java
218,32,43,1,21,7,81,109,143,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/NotificationTestCase.java
207,27,49,0,12,13,69,94,131,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/PiEstimator.java
202,16,25,0,18,3,86,107,161,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/pipes/TestPipes.java
87,6,22,0,6,3,32,41,59,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/pipes/WordCountInputFormat.java
565,77,96,1,16,33,215,264,392,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/SortValidator.java
32,5,20,0,2,0,3,5,7,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/TestClusterMRNotification.java
425,51,106,1,8,18,160,186,268,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/TestComparators.java
141,13,42,0,13,6,53,72,86,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/TestEmptyJobWithDFS.java
131,19,25,0,8,5,68,81,87,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/TestFieldSelection.java
241,25,25,0,9,12,127,148,191,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/TestKeyValueTextInputFormat.java
33,6,20,0,2,0,3,5,7,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/TestLocalMRNotification.java
159,26,32,0,7,0,64,71,101,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/TestMapOutputType.java
632,59,182,0,7,26,239,272,391,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/TestMapRed.java
38,5,20,0,3,0,7,10,13,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/TestMiniMRBringup.java
217,26,27,0,10,11,112,133,164,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/TestMiniMRClasspath.java
69,5,22,0,6,0,22,28,42,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/TestMiniMRDFSCaching.java
281,40,26,0,13,14,107,134,215,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/TestMiniMRLocalFS.java
221,14,32,0,13,20,101,134,175,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/TestMiniMRWithDFS.java
144,20,20,0,11,14,59,84,104,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/TestMultiFileInputFormat.java
61,8,17,0,9,1,22,32,36,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/TestMultiFileSplit.java
119,19,30,0,8,8,36,52,70,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/TestSequenceFileAsTextInputFormat.java
176,23,31,0,8,17,65,90,122,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/TestSequenceFileInputFilter.java
117,18,30,0,8,8,35,51,69,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/TestSequenceFileInputFormat.java
133,16,26,0,15,7,55,77,91,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/TestSpecialCharactersInOutputPath.java
258,26,28,0,9,12,136,157,204,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/TestTextInputFormat.java
91,15,18,0,9,6,31,46,58,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/TestTextOutputFormat.java
192,20,21,1,14,23,85,122,151,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/mapred/UtilsForTests.java
117,14,20,0,4,2,55,61,83,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/net/TestNetworkTopology.java
120,10,19,0,7,6,65,78,91,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/record/FromCpp.java
309,47,26,0,10,22,148,180,236,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/record/RecordBench.java
124,23,38,0,2,11,38,51,63,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/record/TestBuffer.java
199,12,19,0,8,11,127,146,168,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/record/TestRecordIO.java
473,35,175,0,9,27,147,183,263,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/record/TestRecordMR.java
114,15,22,0,15,8,36,59,77,CODE,hadoop-0.15.0/src/test/org/apache/hadoop/record/TestRecordWritable.java
