                                    USC Unified CodeCount (UCC)                                    
                    (c) Copyright 1998 - 2016 University of Southern California                    

                                         SLOC COUNT RESULTS                                         
                               Generated by UCC v.2017.01 on 5 3 2018                               
                        UCC -dir hadoop-0.16.0 -outdir out/hadoop-0.16.0-ucc                        

                                       RESULTS FOR Java FILES                                       

Total,Blank,Comments,,Compiler,Data,Exec.,Logical,Physical,File,Module
Lines,Lines,Whole,Embedded,Direct.,Decl.,Instr.,SLOC,SLOC,Type,Name
85,14,25,1,6,3,22,31,46,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestDatanodeReport.java
312,36,47,29,19,9,176,204,229,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestDataTransferProtocol.java
317,30,55,2,14,21,137,172,232,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestDecommission.java
127,15,40,1,10,6,41,57,72,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestDFSFinalize.java
76,8,29,0,6,0,26,32,39,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestDFSMkdirs.java
974,117,130,9,13,78,391,482,727,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestDFSPermission.java
240,24,43,3,12,6,119,137,173,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestDFSRollback.java
651,76,71,0,10,26,356,392,504,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestDFSShell.java
122,11,21,0,12,2,52,66,90,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestDFSShellGenericOptions.java
207,12,74,19,11,16,43,70,121,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestDFSStartupVersions.java
241,16,70,24,11,10,88,109,155,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestDFSStorageStateRecovery.java
238,24,45,3,12,6,112,130,169,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestDFSUpgrade.java
201,29,30,0,16,18,69,103,142,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestDFSUpgradeFromImage.java
183,22,42,3,11,8,69,88,119,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestDistributedUpgrade.java
142,21,37,1,12,8,45,65,84,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestEditLog.java
96,8,26,0,8,0,41,49,62,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestFileCorruption.java
342,39,78,0,11,13,133,157,225,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestFileCreation.java
184,22,45,2,13,9,70,92,117,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestFileLimit.java
178,19,43,0,10,7,68,85,116,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestFileStatus.java
100,9,24,0,9,2,57,68,67,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestFsck.java
249,28,45,0,10,18,115,143,176,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestFSInputChecker.java
133,8,27,0,9,10,55,74,98,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestFSOutputSummer.java
149,18,33,0,14,8,54,76,98,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestGetBlocks.java
215,22,58,8,7,6,96,109,135,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestHDFSServerPorts.java
95,13,17,0,2,3,46,51,65,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestHost2NodesMap.java
194,38,40,1,12,12,58,82,116,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestInjectionForSimulatedStorage.java
88,8,25,0,6,2,38,46,55,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestLocalDFS.java
186,16,60,0,11,9,77,97,110,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestModTime.java
34,3,20,0,3,0,7,10,11,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestNNThroughputBenchmark.java
112,12,42,3,3,3,36,42,58,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestPendingReplication.java
208,13,46,2,8,16,97,121,149,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestPread.java
334,39,44,1,15,19,150,184,251,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestReplication.java
401,49,81,2,8,11,174,193,271,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestReplicationPolicy.java
69,8,22,0,9,1,21,31,39,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestRestartDFS.java
154,14,40,1,10,11,63,84,100,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestSeekBug.java
28,3,17,0,3,0,3,6,8,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestSetrepDecreasing.java
75,7,19,0,5,2,31,38,49,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestSetrepIncreasing.java
232,43,31,3,9,10,109,128,158,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestSimulatedFSDataset.java
112,7,26,0,9,8,44,61,79,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestSmallBlock.java
219,24,40,1,7,13,95,115,155,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/TestTrash.java
378,23,136,0,19,11,130,160,219,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/dfs/UpgradeUtilities.java
99,8,36,0,10,5,26,41,55,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/fs/AccumulatingReducer.java
540,66,85,2,10,60,212,282,389,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/fs/DFSCIOTest.java
333,41,45,3,12,40,144,196,247,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/fs/DistributedFSCheck.java
131,12,58,0,13,12,18,43,61,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/fs/IOMapperBase.java
145,23,27,0,9,5,59,73,95,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/fs/kfs/KFSEmulationImpl.java
169,41,30,0,11,4,75,90,98,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/fs/kfs/TestKosmosFileSystem.java
70,7,19,0,3,4,25,32,44,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/fs/permission/TestFsPermission.java
185,23,23,0,18,7,80,105,139,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/fs/s3/InMemoryFileSystemStore.java
30,5,17,1,2,0,3,5,8,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/fs/s3/Jets3tS3FileSystemTest.java
359,82,18,0,8,6,198,212,259,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/fs/s3/S3FileSystemBaseTest.java
51,8,17,0,4,0,17,21,26,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/fs/s3/TestInMemoryS3FileSystem.java
60,13,17,0,5,0,20,25,30,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/fs/s3/TestINode.java
35,3,17,0,2,0,10,12,15,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/fs/TestChecksumFileSystem.java
391,41,35,0,9,24,194,227,315,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/fs/TestCopyFiles.java
432,46,78,2,11,44,165,220,308,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/fs/TestDFSIO.java
77,8,21,7,5,4,29,38,48,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/fs/TestDU.java
466,98,25,1,24,53,199,276,343,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/fs/TestFileSystem.java
351,32,29,0,5,7,200,212,290,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/fs/TestGlobPaths.java
163,15,43,0,6,12,66,84,105,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/fs/TestLocalDirAllocator.java
118,15,30,0,4,3,56,63,73,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/fs/TestLocalFileSystem.java
157,18,24,0,8,8,67,83,115,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/fs/TestLocalFileSystemPermission.java
152,20,20,0,3,1,91,95,112,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/fs/TestPath.java
111,12,36,1,9,4,33,46,63,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/fs/TestTruncatedInputBug.java
162,25,22,1,16,8,65,89,115,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/io/compress/TestCodec.java
146,22,22,0,8,2,59,69,102,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/io/compress/TestCodecFactory.java
602,25,26,2,25,32,170,227,551,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/io/FileBench.java
108,20,19,0,3,10,43,56,69,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/io/RandomDatum.java
170,20,25,0,17,9,54,80,125,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/io/retry/TestRetryProxy.java
60,11,18,0,2,1,16,19,31,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/io/retry/UnreliableImplementation.java
42,9,19,0,2,6,3,11,14,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/io/retry/UnreliableInterface.java
155,20,20,3,6,8,77,91,115,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/io/TestArrayFile.java
64,9,26,0,3,0,20,23,29,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/io/TestArrayWritable.java
84,6,24,0,2,5,35,42,54,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/io/TestBytesWritable.java
171,20,32,1,7,6,78,91,119,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/io/TestGenericWritable.java
84,4,33,0,5,3,33,41,47,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/io/TestMapFile.java
134,15,39,0,7,1,50,58,80,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/io/TestMapWritable.java
89,16,22,0,5,2,39,46,51,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/io/TestMD5Hash.java
513,73,31,1,12,24,272,308,409,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/io/TestSequenceFile.java
157,23,20,1,8,12,70,90,114,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/io/TestSetFile.java
104,16,28,0,3,0,36,39,60,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/io/TestSortedMapWritable.java
222,34,34,0,5,24,94,123,154,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/io/TestText.java
56,6,22,0,7,4,11,22,28,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/io/TestTextNonUTF8.java
86,18,25,0,3,7,25,35,43,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/io/TestUTF8.java
179,51,25,4,4,9,72,85,103,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/io/TestVersionedWritable.java
91,18,23,0,7,2,30,39,50,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/io/TestWritable.java
216,34,19,2,9,13,95,117,163,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/ipc/TestIPC.java
299,59,35,2,13,25,141,179,205,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/ipc/TestRPC.java
189,24,45,0,16,4,66,86,120,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/ipc/TestSocketFactory.java
79,11,20,0,8,4,29,41,48,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/log/TestLogLevel.java
162,17,18,2,18,15,64,97,127,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/BigMapOutput.java
195,19,96,0,7,4,46,57,80,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/ClusterMapReduceTestCase.java
37,5,21,0,3,0,5,8,11,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/EmptyInputFormat.java
708,48,39,0,41,26,198,265,621,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/GenericMRLoadGenerator.java
206,19,98,0,7,11,40,58,89,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/HadoopTestCase.java
157,17,55,0,18,5,43,66,85,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/jobcontrol/JobControlTestUtils.java
204,28,36,0,6,13,81,100,140,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/jobcontrol/TestJobControl.java
135,19,39,0,9,8,51,68,77,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/jobcontrol/TestLocalJobControl.java
245,17,18,0,21,19,105,145,210,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/join/TestDatamerge.java
133,11,18,0,13,0,45,58,104,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/join/TestTupleWritable.java
88,12,17,0,4,5,40,49,59,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/lib/aggregate/AggregatorTests.java
126,20,26,0,9,5,58,72,80,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/lib/aggregate/TestAggregates.java
356,39,82,1,5,18,138,161,235,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/MiniMRCluster.java
311,31,67,2,16,22,112,150,213,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/MRBench.java
239,20,35,0,20,17,110,147,184,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/MRCaching.java
218,32,43,1,21,7,81,109,143,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/NotificationTestCase.java
207,27,49,0,12,13,69,94,131,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/PiEstimator.java
202,16,25,0,18,3,86,107,161,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/pipes/TestPipes.java
87,6,22,0,6,3,32,41,59,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/pipes/WordCountInputFormat.java
573,78,96,0,18,34,220,272,399,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/SortValidator.java
156,36,17,0,10,2,71,83,103,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/TestClusterMapReduceTestCase.java
32,5,20,0,2,0,3,5,7,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/TestClusterMRNotification.java
150,23,30,4,7,7,52,66,97,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/TestCollect.java
425,51,106,1,8,18,160,186,268,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/TestComparators.java
141,13,42,0,13,6,53,72,86,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/TestEmptyJobWithDFS.java
131,19,25,0,8,5,68,81,87,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/TestFieldSelection.java
141,27,17,0,10,4,67,81,97,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/TestJobStatusPersistency.java
241,25,25,0,9,12,127,148,191,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/TestKeyValueTextInputFormat.java
33,6,20,0,2,0,3,5,7,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/TestLocalMRNotification.java
159,26,32,0,7,0,64,71,101,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/TestMapOutputType.java
632,59,182,0,7,26,239,272,391,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/TestMapRed.java
38,5,20,0,3,0,7,10,13,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/TestMiniMRBringup.java
217,26,27,0,10,11,112,133,164,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/TestMiniMRClasspath.java
69,5,22,0,6,0,22,28,42,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/TestMiniMRDFSCaching.java
104,17,33,0,9,8,27,44,54,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/TestMiniMRDFSSort.java
286,40,26,0,13,14,110,137,220,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/TestMiniMRLocalFS.java
250,26,70,0,17,15,83,115,154,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/TestMiniMRMapRedDebugScript.java
221,14,32,0,13,20,101,134,175,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/TestMiniMRWithDFS.java
170,15,48,6,5,2,70,77,107,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/TestMRServerPorts.java
144,20,20,0,11,14,59,84,104,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/TestMultiFileInputFormat.java
61,8,17,0,9,1,22,32,36,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/TestMultiFileSplit.java
119,19,30,0,8,8,36,52,70,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/TestSequenceFileAsTextInputFormat.java
176,23,31,0,8,17,65,90,122,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/TestSequenceFileInputFilter.java
117,18,30,0,8,8,35,51,69,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/TestSequenceFileInputFormat.java
133,16,26,0,15,7,55,77,91,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/TestSpecialCharactersInOutputPath.java
290,27,33,0,10,14,147,171,230,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/TestTextInputFormat.java
91,14,18,0,5,5,37,47,59,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/TestTextOutputFormat.java
348,43,55,6,19,29,131,179,250,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/ThreadedMapBenchmark.java
192,20,21,1,14,23,85,122,151,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/mapred/UtilsForTests.java
117,14,20,0,4,2,55,61,83,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/net/TestNetworkTopology.java
120,10,19,0,7,6,65,78,91,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/record/FromCpp.java
309,47,26,0,10,22,148,180,236,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/record/RecordBench.java
124,23,38,0,2,11,38,51,63,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/record/TestBuffer.java
199,12,19,0,8,11,127,146,168,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/record/TestRecordIO.java
473,35,175,0,9,27,147,183,263,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/record/TestRecordMR.java
239,26,37,0,9,16,127,152,176,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/record/TestRecordVersioning.java
114,15,22,0,15,8,36,59,77,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/record/TestRecordWritable.java
113,9,19,0,7,6,59,72,85,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/record/ToCpp.java
186,23,24,0,11,14,87,112,139,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/security/TestPermission.java
103,12,24,0,4,7,44,55,67,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/security/TestUnixUserGroupInformation.java
85,5,20,0,23,4,23,50,60,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/test/AllTestDriver.java
109,15,17,1,5,3,48,56,77,CODE,hadoop-0.16.0/src/test/org/apache/hadoop/util/TestReflectionUtils.java
60,6,29,0,17,0,3,20,25,CODE,hadoop-0.16.0/src/test/testjar/ClassWordCount.java
73,12,17,0,12,1,13,26,44,CODE,hadoop-0.16.0/src/test/testjar/ExternalMapperReducer.java
86,18,22,0,5,3,23,31,46,CODE,hadoop-0.16.0/src/test/testjar/ExternalWritable.java

                                          RESULTS SUMMARY                                          

Total,Blank,Comments,,Compiler,Data,Exec.,,File,SLOC
Lines,Lines,Whole,Embedded,Direct.,Decl.,Instr.,SLOC,Type,Definition
224534,24774,57807,1617,8443,14929,118581,141953,CODE,Physical
224534,24774,57807,1617,8443,11878,79638,99959,CODE,Logical

Number of files successfully accessed,963,out of,963

Ratio of Physical to Logical SLOC,    1.42

                                 TOTAL OCCURRENCES OF Java KEYWORDS                                 
Compiler Directives,,Data Keywords,,Executable Keywords
import,7480,abstract,239,break,1005
package,963,ArrayList,622,case,1145
,,boolean,1992,catch,1656
,,byte,1514,continue,202
,,char,142,default,204
,,class,1587,do,51
,,double,101,else,1897
,,extends,1142,finally,548
,,float,108,for,2105
,,HashMap,151,if,8341
,,HashSet,59,new,10690
,,implements,578,return,6652
,,int,4762,super,724
,,interface,102,switch,235
,,LinkedHashMap,2,this,5768
,,LinkedList,32,throw,1713
,,long,2337,throws,4791
,,native,22,try,1930
,,private,4918,while,742
,,protected,845,
,,public,9371,
,,short,261,
,,static,3412,
,,String,5191,
,,TreeMap,252,
,,Vector,40,
,,void,5019,
,,volatile,96,
