                                    USC Unified CodeCount (UCC)                                    
                    (c) Copyright 1998 - 2016 University of Southern California                    

                                         SLOC COUNT RESULTS                                         
                               Generated by UCC v.2017.01 on 5 3 2018                               
                        UCC -dir hadoop-0.17.0 -outdir out/hadoop-0.17.0-ucc                        

                                       RESULTS FOR Java FILES                                       

Total,Blank,Comments,,Compiler,Data,Exec.,Logical,Physical,File,Module
36,3,28,0,1,2,1,4,5,CODE,hadoop-0.17.0/src/java/org/apache/hadoop/util/IndexedSortable.java
38,2,32,0,1,1,1,3,4,CODE,hadoop-0.17.0/src/java/org/apache/hadoop/util/IndexedSorter.java
85,11,25,0,3,4,31,38,49,CODE,hadoop-0.17.0/src/java/org/apache/hadoop/util/MergeSort.java
88,11,44,0,3,2,17,22,33,CODE,hadoop-0.17.0/src/java/org/apache/hadoop/util/NativeCodeLoader.java
45,4,29,0,1,1,5,7,12,CODE,hadoop-0.17.0/src/java/org/apache/hadoop/util/PlatformName.java
51,5,24,0,2,1,12,15,22,CODE,hadoop-0.17.0/src/java/org/apache/hadoop/util/PrintJarMainClass.java
149,15,45,11,1,10,58,69,89,CODE,hadoop-0.17.0/src/java/org/apache/hadoop/util/PriorityQueue.java
142,18,60,0,5,5,33,43,64,CODE,hadoop-0.17.0/src/java/org/apache/hadoop/util/ProgramDriver.java
129,16,39,1,2,8,45,55,74,CODE,hadoop-0.17.0/src/java/org/apache/hadoop/util/Progress.java
35,2,29,0,1,1,1,3,4,CODE,hadoop-0.17.0/src/java/org/apache/hadoop/util/Progressable.java
86,9,30,2,1,3,31,35,47,CODE,hadoop-0.17.0/src/java/org/apache/hadoop/util/QuickSort.java
183,17,49,0,9,8,65,82,117,CODE,hadoop-0.17.0/src/java/org/apache/hadoop/util/ReflectionUtils.java
161,17,21,0,9,9,72,90,123,CODE,hadoop-0.17.0/src/java/org/apache/hadoop/util/RunJar.java
66,6,28,0,4,2,13,19,32,CODE,hadoop-0.17.0/src/java/org/apache/hadoop/util/ServletUtil.java
320,37,95,7,9,24,101,134,188,CODE,hadoop-0.17.0/src/java/org/apache/hadoop/util/Shell.java
470,29,161,3,16,28,161,205,280,CODE,hadoop-0.17.0/src/java/org/apache/hadoop/util/StringUtils.java
79,3,71,0,2,1,1,4,5,CODE,hadoop-0.17.0/src/java/org/apache/hadoop/util/Tool.java
91,8,61,0,3,1,11,15,22,CODE,hadoop-0.17.0/src/java/org/apache/hadoop/util/ToolRunner.java
88,11,44,0,2,2,20,24,33,CODE,hadoop-0.17.0/src/java/org/apache/hadoop/util/VersionInfo.java
56,5,35,0,4,0,5,9,16,CODE,hadoop-0.17.0/src/java/org/apache/hadoop/util/XMLUtils.java
240,33,23,0,8,12,134,154,184,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/conf/TestConfiguration.java
52,11,17,0,4,1,15,20,24,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/conf/TestJobConf.java
234,19,31,0,19,13,97,129,184,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/BenchmarkThroughput.java
527,47,159,7,17,44,173,234,321,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/ClusterTestDFS.java
466,55,90,3,17,27,186,230,321,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/ClusterTestDFSNamespaceLogging.java
138,16,34,1,11,10,39,60,88,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/DataNodeCluster.java
239,29,40,2,14,19,98,131,170,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/DFSTestUtil.java
769,59,284,4,19,23,226,268,426,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/MiniDFSCluster.java
965,118,168,10,36,81,353,470,679,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/NNBench.java
344,22,82,10,12,37,126,175,240,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/NNBenchWithoutMR.java
1055,103,217,17,18,110,459,587,735,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/NNThroughputBenchmark.java
590,78,90,13,14,26,239,279,422,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/SimulatedFSDataset.java
75,8,20,0,8,4,26,38,47,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestAbandonBlock.java
277,34,54,0,10,29,105,144,189,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestBalancer.java
241,20,44,2,19,14,103,136,177,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestBlockReplacement.java
456,42,117,8,11,15,206,232,297,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestCheckpoint.java
225,15,91,0,11,8,72,91,119,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestCrcCorruption.java
140,21,34,0,16,8,42,66,85,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestDatanodeBlockScanner.java
471,49,75,4,13,38,199,250,347,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestDatanodeDeath.java
85,14,25,1,6,3,22,31,46,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestDatanodeReport.java
312,36,47,29,19,9,176,204,229,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestDataTransferProtocol.java
320,30,55,2,15,19,139,173,235,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestDecommission.java
127,15,40,1,10,6,41,57,72,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestDFSFinalize.java
76,8,29,0,6,0,26,32,39,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestDFSMkdirs.java
960,117,130,8,12,77,386,475,713,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestDFSPermission.java
240,24,43,3,12,6,119,137,173,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestDFSRollback.java
1195,112,89,1,13,59,741,813,994,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestDFSShell.java
122,11,21,0,12,2,52,66,90,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestDFSShellGenericOptions.java
207,12,74,19,11,16,43,70,121,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestDFSStartupVersions.java
241,16,70,24,11,10,88,109,155,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestDFSStorageStateRecovery.java
238,24,45,3,12,6,112,130,169,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestDFSUpgrade.java
203,30,30,1,15,18,72,105,143,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestDFSUpgradeFromImage.java
45,6,17,0,4,0,14,18,22,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestDistributedFileSystem.java
226,32,43,4,8,8,92,108,151,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestDistributedUpgrade.java
155,22,37,1,12,8,50,70,96,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestEditLog.java
311,33,64,1,12,15,140,167,214,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestFileAppend.java
96,8,26,0,8,0,41,49,62,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestFileCorruption.java
506,59,109,1,12,16,214,242,338,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestFileCreation.java
184,22,45,2,13,9,70,92,117,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestFileLimit.java
160,16,38,0,11,6,62,79,106,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestFileStatus.java
101,9,24,0,9,2,58,69,68,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestFsck.java
249,28,45,0,10,18,115,143,176,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestFSInputChecker.java
133,8,27,0,9,10,55,74,98,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestFSOutputSummer.java
151,18,33,0,15,9,53,77,100,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestGetBlocks.java
216,22,58,8,8,6,95,109,136,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestHDFSServerPorts.java
95,13,17,0,2,3,46,51,65,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestHost2NodesMap.java
194,38,40,1,12,12,58,82,116,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestInjectionForSimulatedStorage.java
95,9,25,0,6,2,42,50,61,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestLocalDFS.java
186,16,60,0,11,9,77,97,110,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestModTime.java
36,3,20,0,4,0,8,12,13,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestNNThroughputBenchmark.java
112,12,42,3,3,3,36,42,58,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestPendingReplication.java
208,13,46,2,8,16,97,121,149,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestPread.java
333,39,44,1,15,19,150,184,250,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestReplication.java
405,49,82,2,9,11,173,193,274,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestReplicationPolicy.java
69,8,22,0,9,1,21,31,39,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestRestartDFS.java
154,14,40,1,10,11,63,84,100,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestSeekBug.java
28,3,17,0,3,0,3,6,8,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestSetrepDecreasing.java
76,7,19,0,6,2,31,39,50,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestSetrepIncreasing.java
232,43,31,3,9,10,109,128,158,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestSimulatedFSDataset.java
114,7,26,0,10,7,45,62,81,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestSmallBlock.java
234,25,42,1,7,15,101,123,167,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/TestTrash.java
383,23,136,0,19,11,134,164,224,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/dfs/UpgradeUtilities.java
99,8,36,0,10,5,26,41,55,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/fs/AccumulatingReducer.java
538,66,85,2,10,60,210,280,387,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/fs/DFSCIOTest.java
331,41,45,3,12,40,142,194,245,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/fs/DistributedFSCheck.java
131,12,58,0,13,12,18,43,61,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/fs/IOMapperBase.java
158,23,27,0,10,10,63,83,108,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/fs/kfs/KFSEmulationImpl.java
170,41,30,0,12,4,75,91,99,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/fs/kfs/TestKosmosFileSystem.java
70,7,19,0,3,4,25,32,44,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/fs/permission/TestFsPermission.java
185,23,23,0,18,7,80,105,139,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/fs/s3/InMemoryFileSystemStore.java
30,5,17,1,2,0,3,5,8,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/fs/s3/Jets3tS3FileSystemTest.java
360,82,18,0,9,6,198,213,260,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/fs/s3/S3FileSystemBaseTest.java
51,8,17,0,4,0,17,21,26,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/fs/s3/TestInMemoryS3FileSystem.java
60,13,17,0,5,0,20,25,30,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/fs/s3/TestINode.java
69,5,19,0,7,0,34,41,45,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/fs/TestChecksumFileSystem.java
522,47,39,3,10,27,278,315,436,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/fs/TestCopyFiles.java
430,46,78,2,11,44,163,218,306,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/fs/TestDFSIO.java
79,13,30,2,6,4,20,30,36,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/fs/TestDU.java
552,107,27,1,29,54,255,338,418,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/fs/TestFileSystem.java
353,32,29,0,5,7,201,213,292,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/fs/TestGlobPaths.java
163,15,43,0,6,12,66,84,105,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/fs/TestLocalDirAllocator.java
143,16,30,0,4,3,78,85,97,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/fs/TestLocalFileSystem.java
157,18,24,0,8,8,67,83,115,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/fs/TestLocalFileSystemPermission.java
152,20,20,0,3,1,91,95,112,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/fs/TestPath.java
111,12,36,1,9,4,33,46,63,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/fs/TestTruncatedInputBug.java
162,25,22,1,16,8,65,89,115,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/io/compress/TestCodec.java
146,22,22,0,8,2,59,69,102,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/io/compress/TestCodecFactory.java
601,25,26,2,20,34,172,226,550,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/io/FileBench.java
108,20,19,0,3,10,43,56,69,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/io/RandomDatum.java
170,20,25,0,17,9,54,80,125,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/io/retry/TestRetryProxy.java
60,11,18,0,2,1,16,19,31,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/io/retry/UnreliableImplementation.java
42,9,19,0,2,6,3,11,14,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/io/retry/UnreliableInterface.java
95,17,28,0,11,1,29,41,50,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/io/serializer/TestWritableSerialization.java
155,20,20,3,6,8,77,91,115,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/io/TestArrayFile.java
64,9,26,0,3,0,20,23,29,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/io/TestArrayWritable.java
95,8,24,0,2,6,42,50,63,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/io/TestBytesWritable.java
113,31,20,0,7,8,38,53,62,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/io/TestDefaultStringifier.java
178,20,32,1,7,6,78,91,126,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/io/TestGenericWritable.java
86,4,34,0,5,3,34,42,48,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/io/TestMapFile.java
134,15,39,0,7,1,50,58,80,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/io/TestMapWritable.java
89,16,22,0,5,2,39,46,51,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/io/TestMD5Hash.java
514,73,31,1,12,24,272,308,410,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/io/TestSequenceFile.java
157,23,20,1,8,12,70,90,114,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/io/TestSetFile.java
104,16,28,0,3,0,36,39,60,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/io/TestSortedMapWritable.java
222,34,34,0,5,24,94,123,154,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/io/TestText.java
56,6,22,0,7,4,11,22,28,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/io/TestTextNonUTF8.java
86,18,25,0,3,7,25,35,43,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/io/TestUTF8.java
179,51,25,4,4,9,72,85,103,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/io/TestVersionedWritable.java
91,18,23,0,7,2,30,39,50,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/io/TestWritable.java
65,7,17,0,5,1,31,37,41,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/io/TestWritableUtils.java
217,34,19,2,10,13,95,118,164,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/ipc/TestIPC.java
152,24,23,1,11,13,51,75,105,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/ipc/TestIPCServerResponder.java
317,61,32,6,12,27,151,190,224,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/ipc/TestRPC.java
189,24,45,0,16,4,66,86,120,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/ipc/TestSocketFactory.java
79,11,20,0,8,4,29,41,48,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/log/TestLogLevel.java
163,17,18,2,19,15,64,98,128,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/BigMapOutput.java
194,19,97,0,8,3,44,55,78,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/ClusterMapReduceTestCase.java
47,6,21,0,3,0,17,20,20,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/EmptyInputFormat.java
708,48,39,0,41,27,197,265,621,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/GenericMRLoadGenerator.java
206,19,98,0,7,11,40,58,89,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/HadoopTestCase.java
154,17,55,0,20,5,40,65,82,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/jobcontrol/JobControlTestUtils.java
204,28,36,0,6,13,81,100,140,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/jobcontrol/TestJobControl.java
135,19,39,0,9,8,51,68,77,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/jobcontrol/TestLocalJobControl.java
246,17,18,0,22,19,105,146,211,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/join/TestDatamerge.java
133,11,18,0,13,0,45,58,104,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/join/TestTupleWritable.java
88,12,17,0,4,5,40,49,59,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/lib/aggregate/AggregatorTests.java
126,20,26,0,9,5,58,72,80,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/lib/aggregate/TestAggregates.java
170,33,18,0,9,3,70,82,119,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/lib/TestMultithreadedMapRunner.java
435,43,84,1,10,20,170,200,308,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/MiniMRCluster.java
308,31,67,2,13,22,111,146,210,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/MRBench.java
217,20,35,0,17,13,99,129,162,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/MRCaching.java
214,32,43,1,17,7,81,105,139,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/NotificationTestCase.java
207,27,49,0,12,13,69,94,131,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/PiEstimator.java
216,20,25,0,21,3,89,113,171,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/pipes/TestPipes.java
87,6,22,0,6,3,32,41,59,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/pipes/WordCountInputFormat.java
577,76,96,0,18,34,222,274,405,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/SortValidator.java
121,25,17,0,7,2,59,68,79,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestClusterMapReduceTestCase.java
32,5,20,0,2,0,3,5,7,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestClusterMRNotification.java
150,23,30,4,7,7,52,66,97,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestCollect.java
424,51,106,1,7,18,160,185,267,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestComparators.java
141,13,42,0,13,6,53,72,86,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestEmptyJobWithDFS.java
129,19,25,0,6,5,68,79,85,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestFieldSelection.java
86,7,20,0,7,2,35,44,59,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestFileInputFormat.java
149,29,17,0,10,4,62,76,103,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestFileInputFormatPathFilter.java
109,10,17,0,6,5,67,78,82,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestInputPath.java
144,29,17,0,18,3,55,76,98,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestJavaSerialization.java
80,5,27,0,9,4,33,46,48,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestJobShell.java
104,17,17,0,6,4,55,65,70,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestJobStatusPersistency.java
233,24,25,0,10,12,117,139,184,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestKeyValueTextInputFormat.java
33,6,20,0,2,0,3,5,7,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestLocalMRNotification.java
159,26,32,0,7,0,64,71,101,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestMapOutputType.java
636,59,182,0,8,27,242,277,395,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestMapRed.java
38,5,20,0,3,0,7,10,13,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestMiniMRBringup.java
216,25,27,0,10,11,108,129,164,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestMiniMRClasspath.java
69,5,22,0,6,0,22,28,42,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestMiniMRDFSCaching.java
103,17,33,0,9,8,25,42,53,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestMiniMRDFSSort.java
285,40,26,0,13,14,110,137,219,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestMiniMRLocalFS.java
237,26,69,0,17,13,77,107,142,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestMiniMRMapRedDebugScript.java
188,18,53,0,13,7,66,86,117,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestMiniMRTaskTempDir.java
242,19,32,0,14,23,110,147,191,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestMiniMRWithDFS.java
87,11,20,0,9,6,32,47,56,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestMiniMRWithDFSWithDistinctUsers.java
172,15,48,6,6,2,70,78,109,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestMRServerPorts.java
145,20,20,0,12,14,59,85,105,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestMultiFileInputFormat.java
61,8,17,0,9,1,22,32,36,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestMultiFileSplit.java
145,22,28,0,6,12,58,76,95,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestMultipleTextOutputFormat.java
191,11,45,0,14,4,78,96,135,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestRackAwareTaskPlacement.java
125,8,25,1,11,8,36,55,92,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestReduceTask.java
102,12,17,0,8,5,42,55,73,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestSequenceFileAsBinaryInputFormat.java
119,19,30,0,8,8,36,52,70,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestSequenceFileAsTextInputFormat.java
176,23,31,0,8,17,65,90,122,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestSequenceFileInputFilter.java
117,18,30,0,8,8,35,51,69,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestSequenceFileInputFormat.java
133,16,26,0,15,7,53,75,91,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestSpecialCharactersInOutputPath.java
290,27,33,0,10,14,147,171,230,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestTextInputFormat.java
95,14,18,0,5,5,40,50,63,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/TestTextOutputFormat.java
348,43,55,6,19,29,131,179,250,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/ThreadedMapBenchmark.java
192,20,21,1,14,23,85,122,151,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/mapred/UtilsForTests.java
62,4,23,0,4,7,14,25,35,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/net/StaticMapping.java
171,21,35,0,6,5,72,83,115,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/net/TestNetworkTopology.java
151,23,37,0,10,9,50,69,91,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/net/TestSocketIOWithTimeout.java
120,10,19,0,7,6,65,78,91,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/record/FromCpp.java
309,47,26,0,10,22,148,180,236,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/record/RecordBench.java
124,23,38,0,2,11,38,51,63,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/record/TestBuffer.java
199,12,19,0,8,11,127,146,168,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/record/TestRecordIO.java
467,35,175,0,9,27,141,177,257,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/record/TestRecordMR.java
239,26,37,0,9,16,127,152,176,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/record/TestRecordVersioning.java
114,15,22,0,15,8,36,59,77,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/record/TestRecordWritable.java
113,9,19,0,7,6,59,72,85,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/record/ToCpp.java
229,26,28,0,13,13,109,135,175,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/security/TestPermission.java
103,12,24,0,4,7,44,55,67,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/security/TestUnixUserGroupInformation.java
85,5,20,0,23,4,23,50,60,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/test/AllTestDriver.java
113,27,25,1,4,8,34,46,61,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/util/TestGenericsUtil.java
226,29,18,0,10,41,94,145,179,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/util/TestIndexedSort.java
109,15,17,1,5,3,48,56,77,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/util/TestReflectionUtils.java
67,12,17,4,4,1,23,28,38,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/util/TestShell.java
107,6,20,0,2,10,50,62,81,CODE,hadoop-0.17.0/src/test/org/apache/hadoop/util/TestStringUtils.java
60,6,29,0,17,0,3,20,25,CODE,hadoop-0.17.0/src/test/testjar/ClassWordCount.java
73,12,17,0,12,1,13,26,44,CODE,hadoop-0.17.0/src/test/testjar/ExternalMapperReducer.java
86,18,22,0,5,3,23,31,46,CODE,hadoop-0.17.0/src/test/testjar/ExternalWritable.java
112,11,29,0,17,3,30,50,72,CODE,hadoop-0.17.0/src/test/testshell/ExternalMapReduce.java

                                          RESULTS SUMMARY                                          

Total,Blank,Comments,,Compiler,Data,Exec.,,File,SLOC
Lines,Lines,Whole,Embedded,Direct.,Decl.,Instr.,SLOC,Type,Definition
185506,20949,48111,1320,7451,12847,96148,116446,CODE,Physical
185506,20949,48111,1320,7451,10227,64890,82568,CODE,Logical

