                                    USC Unified CodeCount (UCC)                                    
                    (c) Copyright 1998 - 2016 University of Southern California                    

                                         SLOC COUNT RESULTS                                         
                               Generated by UCC v.2017.01 on 5 3 2018                               
                   UCC -dir apache-log4j-2.4-src -outdir out/apache-log4j-2.4-ucc                   

                                       RESULTS FOR Java FILES                                       

Total,Blank,Comments,,Compiler,Data,Exec.,Logical,Physical,File,Module
Lines,Lines,Whole,Embedded,Direct.,Decl.,Instr.,SLOC,SLOC,Type,Name
50,6,20,0,6,1,9,16,24,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/db/jpa/converter/MarkerAttributeConverter.java
51,7,20,0,6,1,9,16,24,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/db/jpa/converter/MessageAttributeConverter.java
29,1,27,0,1,0,0,1,1,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/db/jpa/converter/package-info.java
81,13,21,0,4,10,19,33,47,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/db/jpa/converter/StackTraceElementAttributeConverter.java
238,25,20,0,11,11,106,128,193,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/db/jpa/converter/ThrowableAttributeConverter.java
128,15,37,0,13,7,27,47,76,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/db/jpa/JpaAppender.java
188,21,36,0,10,10,57,77,131,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/db/jpa/JpaDatabaseManager.java
23,0,22,0,1,0,0,1,1,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/db/jpa/package-info.java
21,0,20,0,1,0,0,1,1,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/db/package-info.java
99,15,34,0,8,10,19,37,50,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/DefaultErrorHandler.java
219,23,37,1,19,17,75,111,159,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/FailoverAppender.java
58,6,27,0,7,2,9,18,25,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/FailoversPlugin.java
157,13,46,0,16,13,35,64,98,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/FileAppender.java
219,23,79,1,13,14,55,82,117,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/FileManager.java
33,2,27,0,1,0,2,3,4,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ManagerFactory.java
199,18,67,11,17,14,44,75,114,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/MemoryMappedFileAppender.java
334,30,92,2,19,31,106,156,212,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/MemoryMappedFileManager.java
358,31,39,0,22,43,136,201,288,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/mom/jeromq/JeroMqAppender.java
203,38,20,0,18,16,63,97,145,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/mom/JmsAppender.java
170,18,54,0,16,11,41,68,98,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/mom/JmsManager.java
32,6,16,0,4,0,3,7,10,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/mom/kafka/DefaultKafkaProducerFactory.java
94,11,22,0,14,2,22,38,61,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/mom/kafka/KafkaAppender.java
88,13,21,1,9,7,25,41,54,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/mom/kafka/KafkaManager.java
28,6,16,0,3,1,1,5,6,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/mom/kafka/KafkaProducerFactory.java
23,1,21,0,1,0,0,1,1,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/mom/package-info.java
162,15,56,2,4,7,48,59,91,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/OutputStreamManager.java
20,0,19,0,1,0,0,1,1,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/package-info.java
178,17,63,0,17,10,34,61,98,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/RandomAccessFileAppender.java
232,23,70,1,11,16,68,95,139,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/RandomAccessFileManager.java
91,10,33,0,12,3,20,35,48,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rewrite/LoggerNameLevelRewritePolicy.java
152,11,44,0,14,8,48,70,97,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rewrite/MapRewritePolicy.java
20,0,19,0,1,0,0,1,1,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rewrite/package-info.java
110,10,34,0,15,6,29,50,66,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rewrite/PropertiesRewritePolicy.java
124,11,34,0,16,7,29,52,79,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rewrite/RewriteAppender.java
33,3,25,0,2,0,2,4,5,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rewrite/RewritePolicy.java
31,3,22,0,3,1,1,5,6,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/AbstractRolloverStrategy.java
101,13,53,0,4,4,14,22,35,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/action/AbstractAction.java
49,5,37,0,2,3,1,6,7,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/action/Action.java
130,14,61,1,10,6,24,40,55,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/action/CommonsCompressAction.java
106,13,40,0,4,3,27,34,53,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/action/CompositeAction.java
130,11,51,1,4,4,35,43,68,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/action/FileRenameAction.java
127,17,57,1,8,7,22,37,53,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/action/GzCompressAction.java
20,0,19,0,1,0,0,1,1,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/action/package-info.java
139,20,62,1,8,8,26,42,57,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/action/ZipCompressAction.java
84,11,33,0,6,1,17,24,40,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/CompositeTriggeringPolicy.java
515,57,135,6,21,33,161,215,323,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/DefaultRolloverStrategy.java
103,11,41,1,7,3,25,35,51,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/OnStartupTriggeringPolicy.java
20,0,19,0,1,0,0,1,1,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/package-info.java
275,25,48,1,16,23,125,164,202,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/PatternProcessor.java
334,34,103,3,15,22,101,138,197,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingFileManager.java
253,24,57,1,11,21,84,116,172,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingRandomAccessFileManager.java
54,5,41,0,2,2,3,7,8,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RolloverDescription.java
107,12,62,0,3,4,15,22,33,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RolloverDescriptionImpl.java
39,1,27,0,1,0,1,2,11,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RolloverFrequency.java
33,1,28,0,1,0,2,3,4,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RolloverStrategy.java
165,23,61,1,12,12,35,59,81,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/SizeBasedTriggeringPolicy.java
103,14,35,0,6,7,23,36,54,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/TimeBasedTriggeringPolicy.java
44,5,33,0,2,2,1,5,6,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/TriggeringPolicy.java
201,22,56,0,22,13,46,81,123,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/RollingFileAppender.java
216,22,72,0,23,11,46,80,122,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppender.java
20,0,19,0,1,0,0,1,1,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/package-info.java
113,9,38,0,8,4,33,45,66,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/Route.java
94,10,33,0,7,4,25,36,51,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/Routes.java
197,12,36,0,18,12,75,105,149,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/RoutingAppender.java
175,14,85,0,13,8,22,43,76,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SmtpAppender.java
184,13,61,1,23,11,33,67,110,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SocketAppender.java
151,10,61,1,21,4,10,35,80,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/SyslogAppender.java
69,12,19,0,3,4,20,27,38,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/TlsSyslogFrame.java
84,9,65,0,2,5,2,9,10,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/Appender.java
453,45,144,18,33,24,126,183,264,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLogger.java
242,23,84,1,20,6,52,78,135,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLoggerConfig.java
401,40,118,11,23,23,127,173,243,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLoggerConfigHelper.java
61,10,19,0,5,1,14,20,32,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLoggerContext.java
58,9,20,0,7,2,9,18,29,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLoggerContextSelector.java
51,6,19,0,3,1,14,18,26,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/async/DaemonThreadFactory.java
20,0,19,0,1,0,0,1,1,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/async/package-info.java
298,34,55,32,16,20,85,121,209,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/async/RingBufferLogEvent.java
55,7,25,0,3,3,9,15,23,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/async/RingBufferLogEventHandler.java
100,8,27,13,7,13,20,40,65,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/async/RingBufferLogEventTranslator.java
861,77,213,5,44,48,306,398,571,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/AbstractConfiguration.java
184,23,42,0,9,8,68,85,119,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/AppenderControl.java
83,10,26,0,10,4,18,32,47,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/AppenderRef.java
54,8,24,0,7,1,6,14,22,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/AppendersPlugin.java
157,17,42,3,13,7,45,65,98,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/AwaitCompletionReliabilityStrategy.java
119,14,55,1,9,3,18,30,50,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/AwaitUnconditionallyReliabilityStrategy.java
45,4,34,0,1,1,3,5,7,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/api/AppenderComponentBuilder.java
31,2,25,0,1,0,2,3,4,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/api/AppenderRefComponentBuilder.java
81,14,21,0,5,4,25,34,46,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/api/Component.java
96,11,70,0,4,5,5,14,15,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/api/ComponentBuilder.java
31,2,25,0,1,0,2,3,4,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/api/CompositeFilterComponentBuilder.java
260,35,187,0,6,8,23,37,38,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/api/ConfigurationBuilder.java
40,5,24,0,3,0,5,8,11,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/api/ConfigurationBuilderFactory.java
25,2,20,0,1,0,1,2,3,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/api/CustomLevelComponentBuilder.java
25,2,20,0,1,0,1,2,3,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/api/FilterComponentBuilder.java
25,2,20,0,1,0,1,2,3,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/api/LayoutComponentBuilder.java
38,3,30,0,1,0,3,4,5,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/api/LoggerComponentBuilder.java
38,3,30,0,1,0,3,4,5,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/api/RootLoggerComponentBuilder.java
167,14,20,0,17,11,72,100,133,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/BuiltConfiguration.java
44,5,19,0,5,0,7,12,20,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultAppenderComponentBuilder.java
40,5,19,0,4,0,6,10,16,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultAppenderRefComponentBuilder.java
45,6,21,0,3,0,7,10,18,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultComponentAndConfigurationBuilder.java
121,20,20,0,10,6,37,53,81,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultComponentBuilder.java
42,5,19,0,4,0,7,11,18,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultCompositeFilterComponentBuilder.java
302,41,32,0,18,15,118,151,229,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultConfigurationBuilder.java
33,3,19,0,3,0,4,7,11,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultCustomLevelComponentBuilder.java
34,3,19,0,3,0,5,8,12,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultFilterComponentBuilder.java
31,3,19,0,3,0,3,6,9,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultLayoutComponentBuilder.java
64,6,32,0,5,0,11,16,26,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultLoggerComponentBuilder.java
63,7,30,0,5,0,11,16,26,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultRootLoggerComponentBuilder.java
147,32,74,0,11,20,9,40,41,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/Configuration.java
45,4,31,0,1,1,5,7,10,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/ConfigurationException.java
532,42,132,1,32,32,186,250,358,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/ConfigurationFactory.java
25,2,19,0,1,1,1,3,4,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/ConfigurationListener.java
37,3,29,0,1,1,2,4,5,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/ConfigurationMonitor.java
176,16,76,0,9,10,47,66,84,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/ConfigurationSource.java
312,28,124,0,12,7,88,107,160,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/Configurator.java
100,12,39,1,7,2,23,32,49,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/CustomLevelConfig.java
59,8,29,1,7,2,6,15,22,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/CustomLevels.java
52,7,29,0,5,1,4,10,16,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/DefaultAdvertiser.java
77,9,34,0,8,6,12,26,34,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/DefaultConfiguration.java
39,3,26,0,1,0,4,5,10,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/DefaultConfigurationMonitor.java
103,13,55,0,7,1,12,20,35,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/DefaultReliabilityStrategy.java
118,19,33,0,7,14,28,49,66,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/FileConfigurationMonitor.java
270,19,26,0,23,25,121,169,225,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java
74,9,22,0,7,1,18,26,43,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfigurationFactory.java
20,0,19,0,1,0,0,1,1,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/package-info.java
117,14,35,0,9,3,33,45,68,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/LockingReliabilityStrategy.java
467,44,156,0,33,26,129,188,267,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/LoggerConfig.java
40,5,19,0,2,2,8,12,16,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/Loggers.java
56,7,24,0,6,1,10,17,25,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/LoggersPlugin.java
156,23,48,0,6,8,48,62,85,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/Node.java
37,6,19,0,2,2,6,10,12,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/NullConfiguration.java
38,2,26,0,5,1,1,7,10,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/Order.java
58,5,29,0,3,1,13,17,24,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/OrderComparator.java
20,0,19,0,1,0,0,1,1,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/package-info.java
38,4,22,0,2,1,5,8,12,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/plugins/convert/EnumConverter.java
22,1,20,0,1,0,0,1,1,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/plugins/convert/package-info.java
36,3,29,0,1,0,2,3,4,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/plugins/convert/TypeConverter.java
158,13,40,0,15,6,60,81,105,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/plugins/convert/TypeConverterRegistry.java
361,32,116,0,18,8,89,115,213,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/plugins/convert/TypeConverters.java
21,1,19,0,1,0,0,1,1,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/plugins/package-info.java
60,9,33,0,7,6,1,14,18,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/plugins/Plugin.java
34,3,19,0,6,1,2,9,12,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/plugins/PluginAliases.java
103,16,61,0,8,11,3,22,26,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/plugins/PluginAttribute.java
49,6,27,0,8,2,2,12,16,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/plugins/PluginBuilderAttribute.java
33,3,19,0,6,0,1,7,11,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/plugins/PluginBuilderFactory.java
36,3,20,0,7,0,2,9,13,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/plugins/PluginConfiguration.java
40,4,22,0,7,1,2,10,14,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/config/plugins/PluginElement.java
